weight logl b a g i0
0.000000000000000000e+00 -1.238607127283912632e+03 1.829451853464868494e-01 3.493150879402517894e-02 9.130816461733122225e-01 1.278347045965629869e-01
0.000000000000000000e+00 -1.238015919294352216e+03 1.933929275850616580e-01 8.113879054139294666e-03 7.487229055010892198e-01 8.625507053359578180e-02
0.000000000000000000e+00 -1.235068805006195817e+03 2.223251374134263270e-01 8.285275181106419584e-01 6.349727115585235282e-02 3.249575988024189233e-02
0.000000000000000000e+00 -1.234338337579609060e+03 1.762385665804013513e-01 5.633649535012279497e-01 3.649327670780019295e-01 1.795016785345155685e-01
0.000000000000000000e+00 -1.233070790006919196e+03 1.790147985542880071e-01 9.591989330054578877e-01 9.123558410326186863e-01 1.501684418657694420e-01
0.000000000000000000e+00 -1.231754957959130024e+03 1.804032868914000609e-01 8.142937086596366836e-01 8.859646343735538832e-01 1.416911283075405759e-01
0.000000000000000000e+00 -1.224275533069594303e+03 2.220724402726068636e-01 3.165454302024795497e-01 8.106599477781772922e-01 3.273854114860633158e-02
0.000000000000000000e+00 -1.219992434826853469e+03 1.862495108388641241e-01 7.043919598517477398e-01 3.581773245317154686e-01 1.386224849013223404e-01
0.000000000000000000e+00 -1.219496675383808906e+03 1.909046075883578386e-01 3.552691961148376487e-01 5.287527355114504113e-01 9.468904095115715513e-02
0.000000000000000000e+00 -1.218842286258584863e+03 1.874219859323625892e-01 3.439547481534057649e-01 5.253546221585212450e-01 1.078565668714409065e-01
0.000000000000000000e+00 -1.218561452578489025e+03 1.760901380463308352e-01 7.074296832176429906e-01 3.077356788438432855e-01 1.752053612012622885e-01
0.000000000000000000e+00 -1.217976478297167205e+03 2.005954097752745691e-01 6.390279861568500808e-01 9.391387021223019937e-01 6.654466588056395793e-02
0.000000000000000000e+00 -1.216514742643493264e+03 1.964672760350827385e-01 9.073853535984250929e-01 7.070546104570204493e-01 9.845179872230069851e-02
0.000000000000000000e+00 -1.211617814655552593e+03 1.856091614746986362e-01 7.107885880621520602e-01 8.285167922581500033e-01 1.156384674467657581e-01
0.000000000000000000e+00 -1.211554350086620843e+03 1.879102851721195511e-01 4.738340763697032054e-01 4.455555827427198912e-01 1.059611301645973919e-01
0.000000000000000000e+00 -1.211135236313379892e+03 2.168323314687641556e-01 3.747397458373030732e-02 4.875015504857792559e-01 3.796561055741981550e-02
0.000000000000000000e+00 -1.210851441404355228e+03 1.772705266829850135e-01 6.420908633955547673e-01 8.521023963491791697e-01 1.762948255506596729e-01
0.000000000000000000e+00 -1.210636014659155535e+03 1.771005849497409579e-01 2.063258745367003155e-01 5.858472805756517188e-01 1.767591424548121404e-01
0.000000000000000000e+00 -1.206148076011203329e+03 1.788713423283002646e-01 1.942383748841308710e-02 8.790843419217198029e-01 1.704145522464283191e-01
0.000000000000000000e+00 -1.205975443428976405e+03 1.879262171976152640e-01 2.531908381148489373e-01 2.718605327408452066e-01 1.059372352503636094e-01
0.000000000000000000e+00 -1.205229308682563214e+03 1.958873805271211244e-01 6.016028445827894533e-01 2.968518499971353752e-01 7.895838474446437161e-02
0.000000000000000000e+00 -1.199620066273437487e+03 1.829177990970924095e-01 9.206561466385445591e-01 1.957484549768495619e-01 1.529797084987680744e-01
0.000000000000000000e+00 -1.199501121082961163e+03 1.807187121406063912e-01 2.569195577420326226e-01 2.936519195190386844e-01 1.403615576813592170e-01
0.000000000000000000e+00 -1.198291502462182279e+03 1.913951168724345175e-01 7.256152552039845105e-01 8.380146636222685075e-01 9.315631771326624011e-02
0.000000000000000000e+00 -1.193588271451270202e+03 1.972289866513392831e-01 4.212643339377752927e-01 9.475261632159452940e-01 9.565715990539053193e-02
0.000000000000000000e+00 -1.192953697120280822e+03 1.900906901868645582e-01 1.767265474450213647e-01 3.088825204582890116e-02 1.223005653578349006e-01
0.000000000000000000e+00 -1.188676485517639321e+03 1.877404769633412851e-01 1.464642930134096854e-01 9.950422328381418602e-01 1.068337165326265076e-01
0.000000000000000000e+00 -1.186416632484810179e+03 1.873967840135544738e-01 6.068320831645988012e-01 5.480305661309996523e-01 1.082728688443174436e-01
0.000000000000000000e+00 -1.184673966215875680e+03 1.891687525452493135e-01 4.667279713905165273e-01 7.819584991716557187e-01 1.013009939439060009e-01
0.000000000000000000e+00 -1.182302711341482336e+03 1.870788450206343212e-01 4.981082999865469318e-01 9.483225254075569044e-01 1.096182751222531115e-01
0.000000000000000000e+00 -1.181570192703708472e+03 2.148158140785346726e-01 4.296808012547886912e-01 1.478885372786865604e-01 4.068420068341171980e-02
0.000000000000000000e+00 -1.178734123423368828e+03 1.994290447964761348e-01 3.438291054816973169e-01 5.063908579435782986e-01 6.959430877366329371e-02
0.000000000000000000e+00 -1.178713875287499377e+03 1.929814948220053561e-01 8.849518781398221234e-01 8.906938526470387085e-02 1.109187674764471054e-01
0.000000000000000000e+00 -1.176626608553258393e+03 1.804703058151946038e-01 2.443879220706914324e-01 6.802215774225397471e-01 1.422104121969456625e-01
0.000000000000000000e+00 -1.175540432586993347e+03 2.101476121277343068e-01 1.922283134746693989e-01 9.574960948452670983e-01 5.834911991173330481e-02
0.000000000000000000e+00 -1.172026982077092498e+03 2.029931484256856655e-01 7.104562555285885983e-01 6.327375830151299452e-01 6.130022232246484792e-02
0.000000000000000000e+00 -1.171111283636215376e+03 1.865727578166742617e-01 5.161826903760746710e-02 9.803783572811314295e-01 1.118352126640913546e-01
0.000000000000000000e+00 -1.169241274150613208e+03 1.955632241777515157e-01 3.625177048622323928e-01 4.700944917272724677e-01 8.011083764395048046e-02
0.000000000000000000e+00 -1.167785514823431640e+03 1.977227820590807261e-01 7.829194191030456329e-01 3.201433089653833441e-01 9.384648499718084569e-02
0.000000000000000000e+00 -1.164772146626125505e+03 1.838839190749191055e-01 1.949867987999583940e-01 5.377718147978564067e-01 1.482629534653336911e-01
0.000000000000000000e+00 -1.161390321066575780e+03 1.768534528607120238e-01 8.709788115624690352e-01 2.458756559739344316e-01 1.700847533695726277e-01
0.000000000000000000e+00 -1.159616557373052729e+03 1.794011705242461174e-01 7.554914642542950309e-01 4.645012519534791884e-01 1.492298935993989772e-01
0.000000000000000000e+00 -1.157906735307933786e+03 1.839989871127829801e-01 8.416608900299706875e-01 5.404875099339692124e-01 1.237022632933359317e-01
0.000000000000000000e+00 -1.156159612348734754e+03 1.925524891477498057e-01 7.943355795152257093e-01 2.080391439886603022e-01 8.956284682155797594e-02
0.000000000000000000e+00 -1.155095628317049886e+03 1.802398413407620137e-01 8.532984141623036756e-01 1.966165399420747861e-01 1.638172063274877244e-01
0.000000000000000000e+00 -1.148106596275353922e+03 1.770576461095572929e-01 3.233681583860855691e-01 6.053668310798083763e-01 1.684765632501578625e-01
0.000000000000000000e+00 -1.147802061202323102e+03 1.777679614754404669e-01 5.734448822837634463e-01 9.221126671049264534e-01 1.614497704318206550e-01
0.000000000000000000e+00 -1.147555899177631773e+03 1.801143692590947698e-01 6.509594053387315338e-01 7.604866922484012637e-01 1.449503696794947893e-01
0.000000000000000000e+00 -1.146168396590996053e+03 1.837234783618836298e-01 8.791185574342743614e-01 8.700905796625566513e-01 1.251978647666881772e-01
0.000000000000000000e+00 -1.145834059437875112e+03 1.977578863004866017e-01 5.941837695407130582e-01 1.987973110292939882e-02 7.411690878388328685e-02
0.000000000000000000e+00 -1.144495201655723804e+03 1.865285206794549677e-01 3.701538866095295255e-01 2.262947462820422140e-01 1.366487506834804522e-01
0.000000000000000000e+00 -1.143260910826116969e+03 1.998991772074800444e-01 1.433818403322145718e-01 7.746786085752230822e-01 8.654017574308955907e-02
0.000000000000000000e+00 -1.142806822647013632e+03 1.786061338755020045e-01 7.527107731296587279e-01 9.949417037689712862e-01 1.551161080127001490e-01
0.000000000000000000e+00 -1.142519237982336790e+03 1.950638246010185928e-01 2.553288520768822734e-01 6.241856548927303683e-01 1.029457314710285898e-01
0.000000000000000000e+00 -1.137950060919475163e+03 2.081087639478070295e-01 2.938150778189068113e-01 8.356568489966031965e-01 6.317494288734616659e-02
0.000000000000000000e+00 -1.136832058438364356e+03 1.791475858641392860e-01 4.894722143681815019e-01 3.429955516622233413e-01 1.514426854855140114e-01
0.000000000000000000e+00 -1.135330385848549213e+03 1.789039408120931263e-01 9.776238949535717149e-01 4.797672309614375852e-02 1.532200108581478204e-01
0.000000000000000000e+00 -1.135298814223889394e+03 1.770717231854322948e-01 5.566502514051305806e-01 8.070187187863377964e-01 1.705127559335842813e-01
0.000000000000000000e+00 -1.135202541070589632e+03 1.770674746607327488e-01 4.228660820935054021e-01 2.407907826348398839e-02 1.709231037355569693e-01
0.000000000000000000e+00 -1.133932765702388906e+03 1.778201264815253979e-01 8.602442208107785593e-01 3.916028553943785018e-01 1.616322006393199617e-01
0.000000000000000000e+00 -1.130863629759532614e+03 1.897453143300115996e-01 4.313047794934770085e-01 9.574055243424453021e-01 1.231961418545979708e-01
0.000000000000000000e+00 -1.130236801426298598e+03 1.857143805192345842e-01 9.249114466606448426e-01 6.418765612165743262e-01 1.160559285977625782e-01
0.000000000000000000e+00 -1.127367300509412871e+03 1.797397320854897118e-01 5.598659526345346471e-01 9.785710526247508589e-01 1.477433002927869832e-01
0.000000000000000000e+00 -1.125288781132261192e+03 2.118827191328755688e-01 4.105936484664554076e-01 2.581531755704903897e-01 5.412708719462491769e-02
0.000000000000000000e+00 -1.121894422641852543e+03 1.894093138357207107e-01 1.367043110911843606e-01 2.886275374394011162e-01 1.244611044653833182e-01
0.000000000000000000e+00 -1.121270107211589675e+03 1.803032698021783675e-01 7.295881552567051731e-01 7.946342381545713485e-01 1.628744161070207752e-01
0.000000000000000000e+00 -1.118338318559803156e+03 2.066015802782537325e-01 4.989518881167743780e-01 2.053624548050353438e-02 6.697552093560386888e-02
0.000000000000000000e+00 -1.113098579345001326e+03 2.201834539240004884e-01 4.127090138642165451e-01 5.387196624589080107e-02 3.695876091880860581e-02
0.000000000000000000e+00 -1.111265462074257130e+03 1.924642797474885869e-01 1.653553369891703761e-01 3.859010831144922271e-01 9.016073020379988812e-02
0.000000000000000000e+00 -1.111213950656311226e+03 1.914142401100646929e-01 3.360845208008959584e-01 1.063349888098135687e-01 1.164159318394107218e-01
0.000000000000000000e+00 -1.111000845011120418e+03 2.123549968295617985e-01 2.417752984233543789e-01 5.709416580790299678e-01 5.299945195058607811e-02
0.000000000000000000e+00 -1.108681638768496441e+03 2.202669298178125956e-01 8.403815395145598499e-01 4.297953581331720452e-02 3.674315705039868374e-02
0.000000000000000000e+00 -1.107829690157612504e+03 1.776604320289437156e-01 5.756799419982228105e-01 7.105872813780849118e-01 1.646172179696974158e-01
0.000000000000000000e+00 -1.106054065030141601e+03 1.884544412577599526e-01 5.899871171190650410e-01 5.103599496487496445e-01 1.282378076086552743e-01
0.000000000000000000e+00 -1.105770412077356923e+03 1.781102042789423912e-01 1.451920340207397686e-01 1.638496864343602644e-02 1.602751693895554108e-01
0.000000000000000000e+00 -1.105573377326614263e+03 2.197376814672504508e-01 3.146713685707608343e-02 9.244609035636263128e-01 3.780858855228236282e-02
0.000000000000000000e+00 -1.103446167597812064e+03 1.933686377862849637e-01 7.617832915937727822e-02 8.061288704667188831e-01 8.725899377276498392e-02
0.000000000000000000e+00 -1.101275503839674457e+03 1.775082403810513687e-01 2.048390398836208437e-01 7.357132878320500335e-01 1.691796865635486202e-01
0.000000000000000000e+00 -1.099659809076674264e+03 1.848698114483156019e-01 1.529950241607097583e-02 3.720431107185245834e-01 1.202255294351649018e-01
0.000000000000000000e+00 -1.099295148269218089e+03 1.863430126273557252e-01 1.323144421439598206e-02 3.211407436060584875e-01 1.135727110371238663e-01
0.000000000000000000e+00 -1.099053180763639830e+03 1.805890068713325580e-01 1.918446271213938292e-01 5.900061802433654856e-01 1.429844651775901976e-01
0.000000000000000000e+00 -1.096949664667245543e+03 1.838389329814147100e-01 9.779553599608027392e-01 1.509269590885143342e-01 1.476175585597861439e-01
0.000000000000000000e+00 -1.096576420190177714e+03 1.891098754657499770e-01 9.526677258736062637e-01 9.310423021083560347e-01 1.023169671262543212e-01
0.000000000000000000e+00 -1.093832664435513379e+03 2.188178763058580001e-01 6.032228711414299172e-01 5.919719768494979828e-01 3.959686191449066084e-02
0.000000000000000000e+00 -1.091565436912056384e+03 1.904862803848930697e-01 2.752917607561695679e-01 4.693965316522430986e-01 9.719131955821055935e-02
0.000000000000000000e+00 -1.091025193642818977e+03 2.081454838078029279e-01 7.134590729113595708e-01 4.672383374507168563e-01 5.148616754454564404e-02
0.000000000000000000e+00 -1.089704328630517466e+03 1.885531643815233083e-01 4.237260477082668286e-01 4.273609030885798798e-01 1.276709808624130749e-01
0.000000000000000000e+00 -1.089631787055623590e+03 1.945916014274138850e-01 1.692336545243421364e-01 5.900459256719111645e-01 1.042959409710567387e-01
0.000000000000000000e+00 -1.087707271323543864e+03 1.846145062505188672e-01 5.642069228475288245e-01 5.932866086402789341e-01 1.441658508959547946e-01
0.000000000000000000e+00 -1.086362134738140412e+03 2.063657827239514242e-01 5.757101581810495361e-01 7.725444464514894527e-01 5.480122481088691572e-02
0.000000000000000000e+00 -1.084947665173609494e+03 2.161975860089569157e-01 8.701016019624803199e-01 3.139927986174523289e-01 3.936469161889857848e-02
0.000000000000000000e+00 -1.079658809502159329e+03 1.923805612733738846e-01 3.878843781929200984e-01 7.377551756615698952e-01 9.068715934270085710e-02
0.000000000000000000e+00 -1.078688299364751401e+03 2.200773229659966357e-01 5.932171087357002159e-01 9.960699856006123287e-01 3.560144132322790034e-02
0.000000000000000000e+00 -1.073811539471540527e+03 2.141748199987465184e-01 6.511385597492653776e-01 4.995552648879786339e-01 4.888987798647900784e-02
0.000000000000000000e+00 -1.070621936510240630e+03 2.146157326764945306e-01 9.657457074001355446e-01 8.217408751950411316e-01 4.795542512394181112e-02
0.000000000000000000e+00 -1.069786439428764879e+03 1.779168300661099489e-01 9.840324716709607511e-01 2.366974376041403039e-01 1.658838649156610390e-01
0.000000000000000000e+00 -1.067871878050379792e+03 1.913852992480510606e-01 6.664759383554292871e-01 7.916227605480026241e-01 1.161996099309845903e-01
0.000000000000000000e+00 -1.066993402263841745e+03 2.098866729298671518e-01 1.459181250772240146e-02 1.976925524989375793e-01 4.858455564869343379e-02
0.000000000000000000e+00 -1.066025052421709916e+03 1.838650293837615357e-01 9.724255781762676243e-01 1.124651356246991196e-01 1.255795566573996713e-01
0.000000000000000000e+00 -1.065791680901101699e+03 1.786905609294792419e-01 3.740058734765764337e-01 2.080583121037404837e-01 1.571249584703635627e-01
0.000000000000000000e+00 -1.065289460771589575e+03 1.794289344398628805e-01 8.174536765625219914e-01 6.505260155364064323e-01 1.647386816232267737e-01
0.000000000000000000e+00 -1.064149481584854357e+03 1.823565403771856830e-01 8.527282618898877065e-01 6.067155006048328136e-01 1.533871395702540719e-01
0.000000000000000000e+00 -1.063007431739203639e+03 1.829871968166339458e-01 2.744322343173852818e-01 8.608564713295263626e-01 1.507050789351187248e-01
0.000000000000000000e+00 -1.060174442751111656e+03 1.793213468826302115e-01 1.548094888831069715e-02 8.635614161609552752e-01 1.523636115891593423e-01
0.000000000000000000e+00 -1.059595114800234114e+03 2.185013207260372847e-01 1.955562739168723030e-01 9.108773713024271856e-01 3.995715343897845995e-02
0.000000000000000000e+00 -1.057448448073346299e+03 2.000236457542271251e-01 5.787344283356496977e-01 1.266965510387629834e-02 8.568975748679547033e-02
0.000000000000000000e+00 -1.056031462103226204e+03 1.788384103708000050e-01 8.748522876581629193e-01 6.565485241526362037e-01 1.563787610905814085e-01
0.000000000000000000e+00 -1.055888786343874472e+03 1.792929565406351233e-01 5.821636912758275662e-01 4.697965454914239114e-01 1.648594236673185665e-01
