logz logzerr logvol nlive logl logwt insert_order
-3.382750256191781659e+02 1.959299164843293917e-01 -1.144249999999986578e+01 4.000000000000000000e+02 -3.241116465324568026e+02 -3.415468608191479802e+02 1.549999999999999989e-01
-3.382377907788307994e+02 2.094668353058714294e-01 -1.144499999999986528e+01 4.000000000000000000e+02 -3.241047698984147019e+02 -3.415424841851058773e+02 1.054999999999999938e+00
-3.382017380927055683e+02 2.342636182402226819e-01 -1.144749999999986478e+01 4.000000000000000000e+02 -3.240774936564742461e+02 -3.415177079431654192e+02 1.639999999999999902e+00
-3.381660825473459226e+02 2.305617728208007866e-01 -1.144999999999986429e+01 4.000000000000000000e+02 -3.240707864308707258e+02 -3.415135007175618966e+02 1.125000000000000000e+00
-3.381315120016301421e+02 2.236664947425318073e-01 -1.145249999999986379e+01 4.000000000000000000e+02 -3.240165851111984239e+02 -3.414617993978895925e+02 1.040000000000000036e+00
-3.380963545132234458e+02 2.376962019902916778e-01 -1.145499999999986329e+01 4.000000000000000000e+02 -3.239907572839498471e+02 -3.414384715706410134e+02 1.530000000000000027e+00
-3.380616033747112965e+02 2.397401333382332966e-01 -1.145749999999986279e+01 4.000000000000000000e+02 -3.239891476783629400e+02 -3.414393619650541041e+02 6.600000000000000311e-01
-3.380280488237691543e+02 2.177534879975933924e-01 -1.145999999999986230e+01 4.000000000000000000e+02 -3.239519734596240710e+02 -3.414046877463152327e+02 4.499999999999999833e-02
-3.379944573061985693e+02 2.260961455890759253e-01 -1.146249999999986180e+01 4.000000000000000000e+02 -3.239263686885631728e+02 -3.413815829752543323e+02 1.385000000000000009e+00
-3.379612104528238206e+02 2.080018194693872280e-01 -1.146499999999986130e+01 4.000000000000000000e+02 -3.238766400094124833e+02 -3.413343542961036405e+02 1.239999999999999991e+00
-3.379275032849376998e+02 2.011818009381245165e-01 -1.146749999999986080e+01 4.000000000000000000e+02 -3.238262875605914815e+02 -3.412865018472826364e+02 7.349999999999999867e-01
-3.378933240456418616e+02 1.944255659035955541e-01 -1.146999999999986031e+01 4.000000000000000000e+02 -3.237208157500328412e+02 -3.411835300367239938e+02 1.725000000000000089e+00
-3.378567547518716196e+02 1.970206545486046790e-01 -1.147249999999985981e+01 4.000000000000000000e+02 -3.237195362662309890e+02 -3.411847505529221394e+02 1.165000000000000036e+00
-3.378215180089044907e+02 2.153899140362557363e-01 -1.147499999999985931e+01 4.000000000000000000e+02 -3.236979447310056344e+02 -3.411656590176967825e+02 2.000000000000000111e-01
-3.377868359294146217e+02 2.173903306754533249e-01 -1.147749999999985882e+01 4.000000000000000000e+02 -3.236808023031725838e+02 -3.411510165898637297e+02 1.189999999999999947e+00
-3.377528303822559792e+02 2.162146272900129229e-01 -1.147999999999985832e+01 4.000000000000000000e+02 -3.236583799319256514e+02 -3.411310942186167949e+02 7.700000000000000178e-01
-3.377192924992695566e+02 2.338139718751799101e-01 -1.148249999999985782e+01 4.000000000000000000e+02 -3.236520704666039023e+02 -3.411272847532950436e+02 8.399999999999999689e-01
-3.376867211467422294e+02 2.364078333560072076e-01 -1.148499999999985732e+01 4.000000000000000000e+02 -3.236261523368995086e+02 -3.411038666235907044e+02 1.050000000000000044e+00
-3.376544418283229447e+02 2.407074887313665756e-01 -1.148749999999985683e+01 4.000000000000000000e+02 -3.236217433657455445e+02 -3.411019576524367380e+02 1.129999999999999893e+00
-3.376231131406735813e+02 2.271035093127936333e-01 -1.148999999999985633e+01 4.000000000000000000e+02 -3.235570825285324759e+02 -3.410397968152236672e+02 1.939999999999999947e+00
-3.375908191503315265e+02 2.188930415667681983e-01 -1.149249999999985583e+01 4.000000000000000000e+02 -3.234789124360244728e+02 -3.409641267227156618e+02 1.979999999999999982e+00
-3.375571174088843236e+02 2.029587796118343668e-01 -1.149499999999985533e+01 4.000000000000000000e+02 -3.234494425023947883e+02 -3.409371567890859751e+02 9.499999999999999556e-01
-3.375236380361471333e+02 1.938750235705116454e-01 -1.149749999999985484e+01 4.000000000000000000e+02 -3.234159412015093835e+02 -3.409061554882005680e+02 4.650000000000000244e-01
-3.374902401565846617e+02 2.028802893030496601e-01 -1.149999999999985434e+01 4.000000000000000000e+02 -3.233242015850113376e+02 -3.408169158717025198e+02 1.870000000000000107e+00
-3.374549576789399907e+02 2.043096119170032809e-01 -1.150249999999985384e+01 4.000000000000000000e+02 -3.233189948802132676e+02 -3.408142091669044476e+02 4.600000000000000200e-01
-3.374207869373432800e+02 2.154868395855880081e-01 -1.150499999999985334e+01 4.000000000000000000e+02 -3.232994374358260075e+02 -3.407971517225171851e+02 7.850000000000000311e-01
-3.373871863628315282e+02 2.135878767775120368e-01 -1.150749999999985285e+01 4.000000000000000000e+02 -3.232863370855138214e+02 -3.407865513722049968e+02 1.195000000000000062e+00
-3.373543373787873634e+02 2.041469099741831938e-01 -1.150999999999985235e+01 4.000000000000000000e+02 -3.232696925429924022e+02 -3.407724068296835753e+02 1.844999999999999973e+00
-3.373220873962646920e+02 1.992848446339136881e-01 -1.151249999999985185e+01 4.000000000000000000e+02 -3.232687636562763487e+02 -3.407739779429675195e+02 9.300000000000000488e-01
-3.372908933526659325e+02 2.007638054186553778e-01 -1.151499999999985135e+01 4.000000000000000000e+02 -3.232593889923726351e+02 -3.407671032790638037e+02 6.899999999999999467e-01
-3.372604374820980979e+02 1.881920999336989253e-01 -1.151749999999985086e+01 4.000000000000000000e+02 -3.232473442449465892e+02 -3.407575585316377556e+02 4.699999999999999734e-01
-3.372306025573442980e+02 1.969262524318751983e-01 -1.151999999999985036e+01 4.000000000000000000e+02 -3.232439764971041996e+02 -3.407566907837953636e+02 6.199999999999999956e-01
-3.372016072394944217e+02 1.885228519470684427e-01 -1.152249999999984986e+01 4.000000000000000000e+02 -3.232392201776225420e+02 -3.407544344643137038e+02 7.349999999999999867e-01
-3.371733662534118139e+02 1.985107437913256057e-01 -1.152499999999984936e+01 4.000000000000000000e+02 -3.232295064042664308e+02 -3.407472206909575903e+02 1.189999999999999947e+00
-3.371457048446623617e+02 2.147890649957890918e-01 -1.152749999999984887e+01 4.000000000000000000e+02 -3.232176799647716621e+02 -3.407378942514628193e+02 1.500000000000000000e+00
-3.371185392217049070e+02 2.454536165441512652e-01 -1.152999999999984837e+01 4.000000000000000000e+02 -3.231952290931916423e+02 -3.407179433798827972e+02 7.499999999999999722e-02
-3.370915662764989520e+02 2.473084338116780523e-01 -1.153249999999984787e+01 4.000000000000000000e+02 -3.231679378433574357e+02 -3.406931521300485883e+02 1.090000000000000080e+00
-3.370646513298884202e+02 2.565114928259014659e-01 -1.153499999999984738e+01 4.000000000000000000e+02 -3.231561466550269870e+02 -3.406838609417181374e+02 1.435000000000000053e+00
-3.370382004068895299e+02 2.631487063924353720e-01 -1.153749999999984688e+01 4.000000000000000000e+02 -3.230769710427009045e+02 -3.406071853293920526e+02 6.149999999999999911e-01
-3.370104058312777511e+02 2.598999306473084858e-01 -1.153999999999984638e+01 4.000000000000000000e+02 -3.230724622243758404e+02 -3.406051765110669862e+02 2.700000000000000178e-01
-3.369833092995028778e+02 2.508540613431408661e-01 -1.154249999999984588e+01 4.000000000000000000e+02 -3.229527338454361711e+02 -3.404879481321273147e+02 1.479999999999999982e+00
-3.369536945500707361e+02 2.542274010183224187e-01 -1.154499999999984539e+01 4.000000000000000000e+02 -3.228873539748637995e+02 -3.404250682615549408e+02 2.300000000000000100e-01
-3.369230932679192279e+02 2.533593430266300461e-01 -1.154749999999984489e+01 4.000000000000000000e+02 -3.228534940796135970e+02 -3.403937083663047360e+02 3.049999999999999933e-01
-3.368924691144231360e+02 2.729015457446398174e-01 -1.154999999999984439e+01 4.000000000000000000e+02 -3.228415126265325625e+02 -3.403842269132236993e+02 6.800000000000000488e-01
-3.368624761298807471e+02 2.725864207535480532e-01 -1.155249999999984389e+01 4.000000000000000000e+02 -3.228037555504927241e+02 -3.403489698371838585e+02 1.379999999999999893e+00
-3.368323272058088378e+02 2.567632508268297142e-01 -1.155499999999984340e+01 4.000000000000000000e+02 -3.227584185635509471e+02 -3.403061328502420793e+02 5.649999999999999467e-01
-3.368017991304023440e+02 2.517843077391561657e-01 -1.155749999999984290e+01 4.000000000000000000e+02 -3.227031337888242888e+02 -3.402533480755154187e+02 9.449999999999999512e-01
-3.367705945936176590e+02 2.703987059572315332e-01 -1.155999999999984240e+01 4.000000000000000000e+02 -3.227000230276236152e+02 -3.402527373143147997e+02 3.750000000000000000e-01
-3.367403161765480490e+02 2.637152546668597441e-01 -1.156249999999984190e+01 4.000000000000000000e+02 -3.226780634136413255e+02 -3.402332777003324509e+02 1.820000000000000062e+00
-3.367103587384939374e+02 2.817130704017759557e-01 -1.156499999999984141e+01 4.000000000000000000e+02 -3.226766779356365760e+02 -3.402343922223277559e+02 1.014999999999999902e+00
-3.366813046395375864e+02 2.831403432740547954e-01 -1.156749999999984091e+01 4.000000000000000000e+02 -3.226579578691233792e+02 -3.402181721558145568e+02 2.500000000000000000e-01
-3.366526157754352084e+02 2.849238354851627020e-01 -1.156999999999984041e+01 4.000000000000000000e+02 -3.225946624237157039e+02 -3.401573767104068793e+02 4.400000000000000022e-01
-3.366230045888030418e+02 2.746786707870290112e-01 -1.157249999999983991e+01 4.000000000000000000e+02 -3.225795545271532774e+02 -3.401447688138444505e+02 1.495000000000000107e+00
-3.365938854354841396e+02 2.747635232443629283e-01 -1.157499999999983942e+01 4.000000000000000000e+02 -3.225664076308208337e+02 -3.401341219175120045e+02 1.709999999999999964e+00
-3.365652916941398303e+02 2.852998992027953040e-01 -1.157749999999983892e+01 4.000000000000000000e+02 -3.225544373257322945e+02 -3.401246516124234631e+02 1.675000000000000044e+00
-3.365372320405817845e+02 2.871796492166481807e-01 -1.157999999999983842e+01 4.000000000000000000e+02 -3.225502679376240849e+02 -3.401229822243152512e+02 5.849999999999999645e-01
-3.365098933049079619e+02 2.992000440627728408e-01 -1.158249999999983793e+01 4.000000000000000000e+02 -3.225470038219191906e+02 -3.401222181086103546e+02 9.899999999999999911e-01
-3.364832620559273550e+02 3.028205386509699726e-01 -1.158499999999983743e+01 4.000000000000000000e+02 -3.225169406410153101e+02 -3.400946549277064719e+02 1.110000000000000098e+00
-3.364566063048800970e+02 2.887214575370403158e-01 -1.158749999999983693e+01 4.000000000000000000e+02 -3.225153367773881428e+02 -3.400955510640793023e+02 1.705000000000000071e+00
-3.364306656313134454e+02 2.893003765556269591e-01 -1.158999999999983643e+01 4.000000000000000000e+02 -3.224999769037099782e+02 -3.400826911904011354e+02 7.750000000000000222e-01
-3.364050577932842430e+02 2.850486375841139730e-01 -1.159249999999983594e+01 4.000000000000000000e+02 -3.224435232660856059e+02 -3.400287375527767608e+02 5.000000000000000278e-02
-3.363787233060986637e+02 2.744582590969232294e-01 -1.159499999999983544e+01 4.000000000000000000e+02 -3.223919218327218914e+02 -3.399796361194130441e+02 1.635000000000000009e+00
-3.363517904803974261e+02 2.756444264884267970e-01 -1.159749999999983494e+01 4.000000000000000000e+02 -3.223812459487807587e+02 -3.399714602354719091e+02 2.550000000000000044e-01
-3.363253515663610642e+02 2.822962335033259995e-01 -1.159999999999983444e+01 4.000000000000000000e+02 -3.223805001027462822e+02 -3.399732143894374303e+02 3.200000000000000067e-01
-3.362996382691691224e+02 2.822626771640052712e-01 -1.160249999999983395e+01 4.000000000000000000e+02 -3.223577817200340405e+02 -3.399529960067251864e+02 1.189999999999999947e+00
-3.362740640904013389e+02 2.784267975291117025e-01 -1.160499999999983345e+01 4.000000000000000000e+02 -3.223171888387032595e+02 -3.399149031253944031e+02 6.850000000000000533e-01
-3.362481718790140803e+02 2.886198226411254564e-01 -1.160749999999983295e+01 4.000000000000000000e+02 -3.223037977436037522e+02 -3.399040120302948935e+02 1.304999999999999938e+00
-3.362226603052419591e+02 2.962073609716313616e-01 -1.160999999999983245e+01 4.000000000000000000e+02 -3.222911600593466233e+02 -3.398938743460377623e+02 1.084999999999999964e+00
-3.361975330951612477e+02 2.934887156450337597e-01 -1.161249999999983196e+01 4.000000000000000000e+02 -3.222831003278068351e+02 -3.398883146144979719e+02 1.860000000000000098e+00
-3.361728868313874727e+02 2.809345640301093572e-01 -1.161499999999983146e+01 4.000000000000000000e+02 -3.222818579499422071e+02 -3.398895722366333416e+02 1.110000000000000098e+00
-3.361488632943838297e+02 2.872262790855701353e-01 -1.161749999999983096e+01 4.000000000000000000e+02 -3.222626642847172889e+02 -3.398728785714084211e+02 2.000000000000000111e-01
-3.361250131274334763e+02 2.898882205671464707e-01 -1.161999999999983046e+01 4.000000000000000000e+02 -3.222412819208514065e+02 -3.398539962075425365e+02 1.225000000000000089e+00
-3.361012797581467453e+02 2.949929002439500292e-01 -1.162249999999982997e+01 4.000000000000000000e+02 -3.222266766025549032e+02 -3.398418908892460308e+02 3.549999999999999822e-01
-3.360778175698325185e+02 3.035257474192638583e-01 -1.162499999999982947e+01 4.000000000000000000e+02 -3.222263619274330040e+02 -3.398440762141241294e+02 4.000000000000000083e-02
-3.360549427344515721e+02 3.016007411273790573e-01 -1.162749999999982897e+01 4.000000000000000000e+02 -3.221931693834090993e+02 -3.398133836701002224e+02 1.330000000000000071e+00
-3.360318904229691839e+02 3.036194261744329381e-01 -1.162999999999982847e+01 4.000000000000000000e+02 -3.221884060379442758e+02 -3.398111203246353966e+02 1.499999999999999944e-02
-3.360093070831744058e+02 3.041146641015570751e-01 -1.163249999999982798e+01 4.000000000000000000e+02 -3.221692179695669438e+02 -3.397944322562580624e+02 1.264999999999999902e+00
-3.359868550075756843e+02 2.981371560571571822e-01 -1.163499999999982748e+01 4.000000000000000000e+02 -3.221679764010301596e+02 -3.397956906877212759e+02 1.689999999999999947e+00
-3.359649232939423769e+02 2.975214825916983052e-01 -1.163749999999982698e+01 4.000000000000000000e+02 -3.221390494692251423e+02 -3.397692637559162563e+02 1.310000000000000053e+00
-3.359428938509834097e+02 2.953514570276437046e-01 -1.163999999999982649e+01 4.000000000000000000e+02 -3.221386469584788870e+02 -3.397713612451700556e+02 1.149999999999999911e+00
-3.359213839432705413e+02 2.762641776262271809e-01 -1.164249999999982599e+01 4.000000000000000000e+02 -3.221225624005516011e+02 -3.397577766872427674e+02 5.600000000000000533e-01
-3.359000420362959858e+02 2.849362904849592759e-01 -1.164499999999982549e+01 4.000000000000000000e+02 -3.221150004122379187e+02 -3.397527146989290827e+02 4.899999999999999911e-01
-3.358790411675541918e+02 2.852869470207224922e-01 -1.164749999999982499e+01 4.000000000000000000e+02 -3.220792155593210282e+02 -3.397194298460121900e+02 3.500000000000000333e-02
-3.358577834730402287e+02 2.830062513941521418e-01 -1.164999999999982450e+01 4.000000000000000000e+02 -3.220361002279608442e+02 -3.396788145146520037e+02 3.350000000000000200e-01
-3.358361147408736542e+02 2.833487388753977432e-01 -1.165249999999982400e+01 4.000000000000000000e+02 -3.220187385866508407e+02 -3.396639528733419979e+02 6.999999999999999556e-01
-3.358145914382089927e+02 2.749730064050397438e-01 -1.165499999999982350e+01 4.000000000000000000e+02 -3.220168673281227711e+02 -3.396645816148139261e+02 3.350000000000000200e-01
-3.357935347490686695e+02 2.663395595329225984e-01 -1.165749999999982300e+01 4.000000000000000000e+02 -3.219891232751195957e+02 -3.396393375618107484e+02 1.719999999999999973e+00
-3.357723906306256936e+02 2.555548155775442254e-01 -1.165999999999982251e+01 4.000000000000000000e+02 -3.219795954180233934e+02 -3.396323097047145438e+02 9.350000000000000533e-01
-3.357515398229223251e+02 2.572469162030009415e-01 -1.166249999999982201e+01 4.000000000000000000e+02 -3.219332458537992352e+02 -3.395884601404903833e+02 1.010000000000000009e+00
-3.357302090531997010e+02 2.495365434109018399e-01 -1.166499999999982151e+01 4.000000000000000000e+02 -3.219240563150926846e+02 -3.395817706017838304e+02 1.979999999999999982e+00
-3.357091850808459981e+02 2.460725948164644572e-01 -1.166749999999982101e+01 4.000000000000000000e+02 -3.219172836590687439e+02 -3.395774979457598874e+02 7.800000000000000266e-01
-3.356885067684320916e+02 2.545244930167017694e-01 -1.166999999999982052e+01 4.000000000000000000e+02 -3.218727213389882422e+02 -3.395354356256793835e+02 6.250000000000000000e-01
-3.356673861962776186e+02 2.514571580936910689e-01 -1.167249999999982002e+01 4.000000000000000000e+02 -3.218583796912304820e+02 -3.395235939779216210e+02 4.249999999999999889e-01
-3.356464586669623600e+02 2.384666712715419468e-01 -1.167499999999981952e+01 4.000000000000000000e+02 -3.218129969083818764e+02 -3.394807111950730132e+02 1.455000000000000071e+00
